system.index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,longitude,latitude
821,ctb0033-RO1705,4888,4829,1996,38,-60.51277932,-13.19110894
847,ctb0033-RO1743,4267,4257,1996,38,-60.54722141,-13.08444278
870,ctb0033-RO1784,5064,4956,1996,38,-60.57860902,-13.26722133
000000000000000008cc,ctb0033-RO1877,4200,4211,1996,38,-60.87194653,-13.44611155
000000000000000008d6,ctb0033-RO1887,4326,4346,1996,38,-60.70611256,-13.28750132
000000000000000008ed,ctb0033-RO2011,3320,3219,1996,38,-64.91583393,-10.72138677
923,ctb0033-RO2065,3414,3319,1996,38,-65.19249885,-10.32333174
960,ctb0033-RO2125,4368,4171,1996,38,-64.97333404,-11.89055415
986,ctb0033-RO2163,3666,3468,1996,38,-64.83666705,-11.1808347
00000000000000000a22,ctb0033-RO2318,3827,3698,1996,38,-61.54583263,-12.72444618
00000000000000000b35,ctb0033-RO2593,4002,3936,1996,38,-61.47333211,-12.68944223
00000000000000000bb9,ctb0033-RO2820,3414,3329,1996,38,-60.66555704,-11.89027768
00000000000000000bd1,ctb0033-RO2844,4027,3986,1996,38,-60.84166477,-11.48694307
00000000000000000c0c,ctb0033-RO2921,5069,4034,1996,38,-65.2997224,-9.769720962
00000000000000000c3d,ctb0033-RO2970,3715,3672,1996,38,-65.77333244,-9.681109706
00000000000000000c3f,ctb0033-RO2972,3426,3376,1996,38,-65.81722337,-9.670555014
00000000000000000c47,ctb0033-RO2980,4078,3919,1996,38,-66.73472354,-9.831666794
00000000000000000c5a,ctb0033-RO2999,4485,4015,1996,38,-66.23555393,-9.648888242
00000000000000000c61,ctb0033-RO3006,6796,5458,1996,38,-63.0138891,-12.37027761
00000000000000000ca2,ctb0033-RO3071,4300,4266,1996,38,-61.33277679,-11.19472035
00000000000000000ca4,ctb0033-RO3073,4172,4110,1996,38,-61.33305771,-11.34389065
00000000000000000d46,ctb0033-RO3241,3616,3542,1996,38,-62.14972423,-9.304444981
00000000000000000dd0,ctb0033-RO3379,3453,3368,1996,38,-61.48916638,-11.72833205
00000000000000000dfb,ctb0033-RO3422,3305,3249,1996,38,-62.67833282,-9.653057501
00000000000000000ed6,ctb0033-RO3650,3568,3416,1996,38,-62.51333271,-11.45139066
00000000000000000ee8,ctb0033-RO3668,3197,3127,1996,38,-61.94583183,-11.38000045
00000000000000000f0f,ctb0033-RO3717,3307,3120,1996,38,-64.10999856,-8.820833176
00000000000000000f5d,ctb0033-RO3795,3444,3373,1996,38,-61.85361317,-11.11000188
00000000000000000f88,ctb0033-RO3871,4430,3935,1996,38,-62.38333208,-11.64500037
00000000000000000fb2,ctb0033-RO3913,3529,3374,1996,38,-61.92472245,-11.73388809
00000000000000000fbe,ctb0033-RO3926,4487,4428,1996,38,-62.19472102,-11.93361123
00000000000000000fc7,ctb0033-RO3935,4719,4705,1996,38,-62.16888945,-11.88222009
0000000000000000064d,ctb0033-RO0661I,3597,3470,1996,39,-62.67958583,-11.06407314
674,ctb0033-RO1035,3816,3669,1996,39,-64.26750293,-12.08944343
000000000000000006c9,ctb0033-RO1129,3413,3284,1996,39,-62.75083335,-11.84694414
0000000000000000070b,ctb0033-RO1254,5078,4296,1996,39,-63.63250019,-12.44472231
0000000000000000073b,ctb0033-RO1336,3237,3176,1996,39,-63.76444499,-10.19305464
0000000000000000078e,ctb0033-RO1555,4333,4146,1996,39,-59.86055552,-12.42583355
000000000000000007a3,ctb0033-RO1576,5050,4669,1996,39,-60.09361044,-12.60944596
000000000000000007b8,ctb0033-RO1596,3922,3720,1996,39,-60.62638829,-12.35333303
000000000000000007f3,ctb0033-RO1657,4351,4131,1996,39,-60.33027723,-12.50861231
873,ctb0033-RO1787,3670,3476,1996,39,-60.82083185,-13.02222048
0000000000000000087d,ctb0033-RO1797,4794,4717,1996,39,-60.55972027,-13.19027954
8.00E+02,ctb0033-RO1899,3826,3684,1996,39,-64.60666662,-9.241388833
909,ctb0033-RO2039,3764,3688,1996,39,-64.75833402,-10.55527634
937,ctb0033-RO2084E,3529,3486,1996,39,-65.05286656,-10.87148457
950,ctb0033-RO2109,3215,3179,1996,39,-64.71472401,-10.3833334
959,ctb0033-RO2118,3524,3445,1996,39,-65.07722217,-11.61750109
000000000000000009aa,ctb0033-RO2199,4316,4131,1996,39,-59.8561098,-12.37111147
000000000000000009fb,ctb0033-RO2279,3839,3733,1996,39,-61.54750034,-12.08638895
00000000000000000a09,ctb0033-RO2293,5097,4926,1996,39,-61.74111005,-12.44916803
00000000000000000b8d,ctb0033-RO2682,4592,3895,1996,39,-61.92333121,-9.722222618
00000000000000000beb,ctb0033-RO2870,4483,4503,1996,39,-60.64333288,-11.68499851
00000000000000000c4d,ctb0033-RO2986,3563,3448,1996,39,-66.49166686,-9.776668242
00000000000000000cab,ctb0033-RO3080,4203,4110,1996,39,-61.25722178,-11.26972242
00000000000000000cdb,ctb0033-RO3128,3513,3433,1996,39,-61.29861115,-11.61805402
00000000000000000d36,ctb0033-RO3225,3681,3590,1996,39,-61.87222099,-9.462497818
00000000000000000d47,ctb0033-RO3242,3393,3354,1996,39,-62.16999976,-9.288057785
00000000000000000d4d,ctb0033-RO3248,3481,3318,1996,39,-61.85222193,-9.533054174
00000000000000000d9a,ctb0033-RO3325,3596,3514,1996,39,-65.03416509,-9.390001753
00000000000000000da0,ctb0033-RO3331,3806,3733,1996,39,-65.07611186,-9.446387086
00000000000000000da9,ctb0033-RO3340,3749,3644,1996,39,-64.87305777,-9.376388117
00000000000000000dc9,ctb0033-RO3372,3399,3256,1996,39,-61.67833482,-11.4791664
00000000000000000de3,ctb0033-RO3398,3476,3368,1996,39,-61.84889098,-11.67583505
00000000000000000e2c,ctb0033-RO3471,3875,3794,1996,39,-62.89916534,-9.95500107
0.00E+00,ctb0033-RO3530,3884,3807,1996,39,-62.21583486,-10.65639091
00000000000000000e9a,ctb0033-RO3590,4519,4288,1996,39,-62.9319442,-8.388331588
00000000000000000ecf,ctb0033-RO3643,3699,3671,1996,39,-62.36694488,-11.27972419
00000000000000000f1b,ctb0033-RO3729,4337,4304,1996,39,-63.52500018,-8.041944159
00000000000000000f3a,ctb0033-RO3760,3725,3563,1996,39,-61.64333534,-11.13861148
00000000000000000fa7,ctb0033-RO3902,3400,3280,1996,39,-61.93194619,-11.4972213
00000000000000000fbc,ctb0033-RO3924,4856,4944,1996,39,-62.21583486,-11.94666747
0000000000000000062e,ctb0033-RO0626,3499,3338,1996,40,-63.4877756,-9.417501029
636,ctb0033-RO0626K,3475,3461,1996,40,-63.48771317,-9.417113087
640,ctb0033-RO0629F,3861,3756,1996,40,-63.40623648,-9.094728999
648,ctb0033-RO0661D,3568,3504,1996,40,-62.68092356,-11.06609312
0000000000000000064e,ctb0033-RO0663,3169,3080,1996,40,-62.79305658,-11.0349998
667,ctb0033-RO1022,3311,3168,1996,40,-64.03166553,-12.16805738
0000000000000000068e,ctb0033-RO1061,3226,3104,1996,40,-63.65888915,-11.95666478
0000000000000000069f,ctb0033-RO1078,3420,3281,1996,40,-63.8475002,-12.20888937
000000000000000006ad,ctb0033-RO1095,3791,3561,1996,40,-64.37472201,-12.21361156
714,ctb0033-RO1263,3287,3185,1996,40,-63.8597226,-11.70777559
0000000000000000071b,ctb0033-RO1270,3848,3679,1996,40,-64.02639042,-11.74388985
732,ctb0033-RO1293,4059,3925,1996,40,-63.44694361,-12.04999822
770,ctb0033-RO1525,3989,3920,1996,40,-61.0936129,-12.53999992
000000000000000007da,ctb0033-RO1632,3873,3819,1996,40,-61.16083385,-12.94194329
000000000000000007eb,ctb0033-RO1649,4489,4368,1996,40,-61.28889031,-12.63055534
0000000000000000081e,ctb0033-RO1702,4120,4078,1996,40,-60.3355568,-13.08249861
828,ctb0033-RO1712,4916,4637,1996,40,-60.5258311,-13.40861051
000000000000000008b7,ctb0033-RO1856,4081,4087,1996,40,-61.08305375,-13.04749913
993,ctb0033-RO2176,3780,3632,1996,40,-64.65861068,-11.48055764
000000000000000009a6,ctb0033-RO2195,4043,3967,1996,40,-59.89555501,-12.2930549
000000000000000009c7,ctb0033-RO2228,5011,4969,1996,40,-62.0477758,-12.04166862
000000000000000009eb,ctb0033-RO2263,4003,3914,1996,40,-61.72750087,-12.2330577
00000000000000000a02,ctb0033-RO2286,4331,4109,1996,40,-61.67222139,-12.18833291
00000000000000000a68,ctb0033-RO2388,4026,4007,1996,40,-63.72166883,-8.658887544
00000000000000000a93,ctb0033-RO2431,3806,3629,1996,40,-62.36500071,-12.27638678
00000000000000000b4e,ctb0033-RO2619,4273,4044,1996,40,-61.36555564,-12.08638895
00000000000000000b93,ctb0033-RO2688,3251,3223,1996,40,-62.02500317,-9.578889274
00000000000000000b9f,ctb0033-RO2769,3368,3345,1996,40,-62.90277722,-10.2055535
00000000000000000ba4,ctb0033-RO2798,3395,3254,1996,40,-62.5180549,-10.6891653
00000000000000000bc7,ctb0033-RO2834,4368,4316,1996,40,-60.8780555,-11.67805569
00000000000000000be2,ctb0033-RO2861,4575,4500,1996,40,-60.76944517,-11.54749767
00000000000000000bfa,ctb0033-RO2903,3506,3442,1996,40,-64.64944277,-9.378332285
00000000000000000cb1,ctb0033-RO3086,4067,3855,1996,40,-61.38110898,-11.49805515
00000000000000000d0b,ctb0033-RO3176,4097,3984,1996,40,-60.96222103,-11.44666847
00000000000000000d0c,ctb0033-RO3177,3568,3451,1996,40,-60.92583476,-11.41499994
00000000000000000d28,ctb0033-RO3211,3371,3224,1996,40,-62.09694631,-9.878331287
00000000000000000d30,ctb0033-RO3219,3169,3148,1996,40,-62.38805426,-9.91333523
00000000000000000d32,ctb0033-RO3221,3814,3761,1996,40,-61.93444329,-9.38138677
00000000000000000ded,ctb0033-RO3408,3284,3206,1996,40,-62.68111084,-9.390831146
0.00E+00,ctb0033-RO3584,3509,3410,1996,40,-62.9255543,-8.118890407
00000000000000000f1c,ctb0033-RO3730,4176,4031,1996,40,-63.54361246,-8.074165623
00000000000000000f66,ctb0033-RO3837,3833,3804,1996,40,-62.59389083,-11.57611172
0000000000000000063b,ctb0033-RO0628G,3609,3562,1996,41,-63.44899926,-9.1308388
0000000000000000063d,ctb0033-RO0629B,3733,3633,1996,41,-63.40674036,-9.093694488
649,ctb0033-RO0661E,3829,3728,1996,41,-62.68078533,-11.06357818
000000000000000006d7,ctb0033-RO1200,4219,3642,1996,41,-64.41972326,-12.41972013
6.00E+00,ctb0033-RO1210,3561,3434,1996,41,-64.063887,-12.42444232
000000000000000007ba,ctb0033-RO1598,3760,3599,1996,41,-60.36194576,-12.30360959
000000000000000007c8,ctb0033-RO1613,4626,4493,1996,41,-60.73499862,-12.93333276
000000000000000007f2,ctb0033-RO1656,3942,3892,1996,41,-60.32110932,-12.50444305
0000000000000000083e,ctb0033-RO1734,4615,4461,1996,41,-60.95055602,-13.39611165
0000000000000000083f,ctb0033-RO1735,4635,4402,1996,41,-60.93944394,-13.31527706
894,ctb0033-RO1820,3872,3799,1996,41,-61.12305634,-13.0249985
0000000000000000089b,ctb0033-RO1827,4150,4093,1996,41,-60.92444352,-13.19416788
0000000000000000091a,ctb0033-RO2056,3240,3144,1996,41,-65.00444518,-10.4333333
000000000000000009cf,ctb0033-RO2236,4537,4299,1996,41,-62.1516684,-12.09000082
00000000000000000a29,ctb0033-RO2325,4105,3854,1996,41,-62.87860889,-8.181389167
00000000000000000a66,ctb0033-RO2386,4144,3901,1996,41,-63.77249812,-8.655556596
00000000000000000a98,ctb0033-RO2436,4738,4524,1996,41,-62.39444416,-12.19388895
00000000000000000ade,ctb0033-RO2506,4175,3933,1996,41,-60.92888925,-12.96027911
00000000000000000b36,ctb0033-RO2594,3754,3668,1996,41,-61.47361303,-12.70416618
00000000000000000b3b,ctb0033-RO2599,3947,3811,1996,41,-61.54499878,-12.85583359
00000000000000000ba0,ctb0033-RO2770,3855,3731,1996,41,-62.88666648,-10.24888704
00000000000000000bb5,ctb0033-RO2816,3534,3406,1996,41,-60.94416613,-11.90888997
00000000000000000bb6,ctb0033-RO2817,4118,4023,1996,41,-60.85777996,-11.90611195
00000000000000000c5b,ctb0033-RO3000,3451,3370,1996,41,-61.53722211,-12.75333223
00000000000000000c78,ctb0033-RO3029,3533,3443,1996,41,-62.63694345,-12.09861134
00000000000000000cf7,ctb0033-RO3156,4390,4304,1996,41,-60.97305664,-11.26972242
00000000000000000d1b,ctb0033-RO3192,5111,5039,1996,41,-60.22916711,-11.47361036
00000000000000000d5a,ctb0033-RO3261,3396,3314,1996,41,-62.22694248,-9.319721861
00000000000000000d71,ctb0033-RO3284,3627,3539,1996,41,-62.00777767,-9.447501861
00000000000000000d74,ctb0033-RO3287,3326,3243,1996,41,-62.25027696,-9.616390313
00000000000000000dd2,ctb0033-RO3381,3990,3885,1996,41,-61.56333461,-11.83916747
00000000000000000dd5,ctb0033-RO3384,3870,3824,1996,41,-61.47944554,-11.92805519
0.00E+00,ctb0033-RO3443,3376,3239,1996,41,-62.48861145,-9.82166503
00000000000000000efb,ctb0033-RO3687,3520,3456,1996,41,-61.97444589,-11.10666648
00000000000000000f2f,ctb0033-RO3749,3596,3526,1996,41,-63.83499688,-9.045277569
0000000000000000062b,ctb0033-RO0607D,3993,3904,1996,42,-63.28945262,-9.092374594
632,ctb0033-RO0626G,3521,3495,1996,42,-63.48658056,-9.415868998
0000000000000000063e,ctb0033-RO0629D,3950,3882,1996,42,-63.40505482,-9.092673354
0000000000000000063f,ctb0033-RO0629E,3867,3848,1996,42,-63.40728437,-9.094782509
000000000000000006b7,ctb0033-RO1105,3712,3488,1996,42,-64.22444585,-12.27750156
000000000000000007a5,ctb0033-RO1578,5224,4533,1996,42,-60.11333304,-12.69388796
000000000000000007be,ctb0033-RO1602,3613,3497,1996,42,-60.43249766,-12.31694231
7.00E+04,ctb0033-RO1642,4585,4464,1996,42,-61.17888875,-12.69583212
000000000000000007f1,ctb0033-RO1655,3957,3873,1996,42,-60.31972254,-12.50083118
000000000000000007f6,ctb0033-RO1660,4308,4178,1996,42,-60.40444546,-12.57027722
000000000000000007fa,ctb0033-RO1664,4286,4178,1996,42,-60.37527848,-12.5552768
859,ctb0033-RO1761,4205,4236,1996,42,-60.67333371,-13.26638748
0000000000000000085d,ctb0033-RO1765,4037,3895,1996,42,-60.49277579,-13.40388832
866,ctb0033-RO1774,4447,4398,1996,42,-60.5355564,-13.3330555
000000000000000008b2,ctb0033-RO1850,5197,4833,1996,42,-61.13860969,-13.24888997
000000000000000008b8,ctb0033-RO1857,4291,4201,1996,42,-61.07749771,-13.07166746
935,ctb0033-RO2083,4658,4032,1996,42,-65.0375005,-10.90666688
0000000000000000094d,ctb0033-RO2106,3179,3113,1996,42,-64.81749737,-10.14138704
981,ctb0033-RO2158,4174,3936,1996,42,-64.8391686,-11.29583492
984,ctb0033-RO2161,4298,3773,1996,42,-64.83388903,-11.18111117
988,ctb0033-RO2165,3421,3372,1996,42,-64.89694518,-11.18166856
989,ctb0033-RO2166,3659,3489,1996,42,-64.83639058,-11.15638991
000000000000000009ae,ctb0033-RO2203,4285,4148,1996,42,-59.92333521,-12.38361033
000000000000000009de,ctb0033-RO2251,4993,5010,1996,42,-61.93972287,-12.05027915
00000000000000000b00,ctb0033-RO2540,3800,3761,1996,42,-61.2116676,-12.87944453
00000000000000000b24,ctb0033-RO2576,3883,3645,1996,42,-60.69861235,-12.17472374
00000000000000000c18,ctb0033-RO2933,3925,3854,1996,42,-65.27416729,-9.91333523
00000000000000000c1b,ctb0033-RO2936,3380,3319,1996,42,-64.76055465,-9.503053342
00000000000000000c25,ctb0033-RO2946,NA,NA,1996,42,-65.56055751,-9.81055741
00000000000000000c3e,ctb0033-RO2971,3980,3855,1996,42,-65.77722077,-9.699998458
00000000000000000c7b,ctb0033-RO3032,3750,3568,1996,42,-62.63499928,-12.06750019
00000000000000000c7d,ctb0033-RO3034,3674,3506,1996,42,-62.54638802,-12.04944529
00000000000000000cca,ctb0033-RO3111,3491,3383,1996,42,-61.48944284,-11.61583339
00000000000000000cd6,ctb0033-RO3123,3828,3792,1996,42,-61.2141647,-11.68194402
00000000000000000cdd,ctb0033-RO3130,3960,3855,1996,42,-61.38444439,-11.65277704
00000000000000000cf4,ctb0033-RO3153,3806,3720,1996,42,-61.06222083,-11.38416525
00000000000000000d82,ctb0033-RO3301,4038,3928,1996,42,-66.24416446,-9.743612926
00000000000000000df9,ctb0033-RO3420,3323,3269,1996,42,-62.83055762,-9.525001037
0.00E+00,ctb0033-RO3587,3434,3334,1996,42,-62.93833409,-8.218609284
00000000000000000f47,ctb0033-RO3773,3291,3206,1996,42,-61.82694328,-11.14694554
00000000000000000fb7,ctb0033-RO3918,4182,4063,1996,42,-61.92833432,-11.88222009
00000000000000000fbb,ctb0033-RO3922,4609,4599,1996,42,-62.13999893,-11.99027748
659,ctb0033-RO1008,4990,4281,1996,43,-64.44110911,-12.41139053
000000000000000006f0,ctb0033-RO1227,4631,4152,1996,43,-63.02055545,-12.52416565
705,ctb0033-RO1248,4715,3773,1996,43,-63.13666598,-12.2011127
734,ctb0033-RO1295,3708,3624,1996,43,-64.01277678,-11.55833328
0000000000000000078a,ctb0033-RO1551,4372,4241,1996,43,-59.82083385,-12.31027595
000000000000000007b5,ctb0033-RO1593,4045,4024,1996,43,-60.34861305,-12.58416732
811,ctb0033-RO1688,3894,3842,1996,43,-61.41527907,-12.67833461
812,ctb0033-RO1689,4863,4625,1996,43,-61.41249659,-12.62888764
823,ctb0033-RO1707,5394,4651,1996,43,-60.628056,-13.57027968
839,ctb0033-RO1729,4357,4363,1996,43,-60.53166807,-13.28166882
0000000000000000084b,ctb0033-RO1747,4096,4109,1996,43,-60.56833526,-13.00999809
0000000000000000085c,ctb0033-RO1764,4328,4366,1996,43,-60.4355566,-13.40388832
000000000000000008fa,ctb0033-RO2024,3166,3095,1996,43,-65.18250155,-10.84777999
938,ctb0033-RO2085,3303,3205,1996,43,-65.07972373,-10.84388719
00000000000000000a28,ctb0033-RO2324,3909,3726,1996,43,-62.86416586,-8.182223019
00000000000000000a8f,ctb0033-RO2427,3956,3792,1996,43,-62.04889058,-12.41444501
00000000000000000a9b,ctb0033-RO2439,4124,4016,1996,43,-62.33833529,-12.21388802
00000000000000000ac0,ctb0033-RO2476,3578,3443,1996,43,-61.99972007,-12.5174993
00000000000000000ae0,ctb0033-RO2508,4335,4256,1996,43,-60.88083352,-12.92472224
00000000000000000bca,ctb0033-RO2837,3669,3588,1996,43,-61.15305718,-11.80110904
00000000000000000c80,ctb0033-RO3037,3646,3569,1996,43,-62.45833415,-12.03194332
00000000000000000ca7,ctb0033-RO3076,3765,3657,1996,43,-61.29333158,-11.43583286
00000000000000000cd8,ctb0033-RO3125,3637,3529,1996,43,-61.24527585,-11.64694454
00000000000000000cf1,ctb0033-RO3150,3821,3724,1996,43,-61.1036102,-11.20750013
00000000000000000cfe,ctb0033-RO3163,3878,3806,1996,43,-61.10555437,-11.30888671
00000000000000000d02,ctb0033-RO3167,4105,4041,1996,43,-60.96250195,-11.39055515
00000000000000000d25,ctb0033-RO3208,3272,3194,1996,43,-62.31777883,-9.84805399
00000000000000000d54,ctb0033-RO3255,3262,3208,1996,43,-61.67194493,-9.457499166
00000000000000000d56,ctb0033-RO3257,3447,3374,1996,43,-61.67361263,-9.527779057
00000000000000000d5e,ctb0033-RO3265,3430,3368,1996,43,-62.30222103,-9.232501845
00000000000000000d6e,ctb0033-RO3281,3366,3289,1996,43,-62.07527954,-9.549998758
00000000000000000dae,ctb0033-RO3345,3594,3429,1996,43,-64.86861205,-9.371942394
00000000000000000daf,ctb0033-RO3346,3984,3610,1996,43,-64.86388986,-9.368887909
00000000000000000de9,ctb0033-RO3404,3750,3686,1996,43,-62.62916678,-8.991942261
00000000000000000e6f,ctb0033-RO3538,3537,3529,1996,43,-62.28888831,-10.46250028
00000000000000000ef9,ctb0033-RO3685,3263,3192,1996,43,-61.91083235,-11.28750086
00000000000000000f11,ctb0033-RO3719,4122,4049,1996,43,-64.17111054,-8.96277974
00000000000000000f5a,ctb0033-RO3792,3353,3303,1996,43,-61.65944607,-10.72416479
00000000000000000fc3,ctb0033-RO3931,4000,3759,1996,43,-62.24555477,-11.78139089
639,ctb0033-RO0628E,3486,3450,1996,44,-63.44886994,-9.129581333
641,ctb0033-RO0655,3261,3177,1996,44,-62.30833445,-10.69944353
000000000000000006b1,ctb0033-RO1099,4385,4143,1996,44,-64.31638805,-12.30333313
0000000000000000072e,ctb0033-RO1289,3794,3607,1996,44,-63.81333457,-12.29972126
000000000000000007ca,ctb0033-RO1615,4299,4238,1996,44,-60.74916518,-12.95777756
7.00E+07,ctb0033-RO1645,4603,4317,1996,44,-61.24833479,-12.63944233
813,ctb0033-RO1690,4464,4391,1996,44,-61.59027649,-12.52639074
000000000000000008a7,ctb0033-RO1839,4364,4345,1996,44,-60.63916808,-13.44222321
000000000000000008b6,ctb0033-RO1855,3876,3741,1996,44,-61.19666718,-13.05138746
0000000000000000092c,ctb0033-RO2074,0,0,1996,44,-65.26639062,-10.72638988
996,ctb0033-RO2179,4528,3992,1996,44,-64.67583173,-11.40611295
00000000000000000a13,ctb0033-RO2303,3343,3247,1996,44,-62.15527581,-12.58194222
00000000000000000aa4,ctb0033-RO2448,4961,4971,1996,44,-62.31444342,-12.13139019
00000000000000000ad3,ctb0033-RO2495,3937,3643,1996,44,-60.84138831,-12.73861274
00000000000000000b38,ctb0033-RO2596,4125,3979,1996,44,-61.4658319,-12.82916816
00000000000000000bc2,ctb0033-RO2829,4326,4306,1996,44,-61.13222426,-11.72444371
00000000000000000bc9,ctb0033-RO2836,4330,4274,1996,44,-61.1738901,-11.88361133
00000000000000000c73,ctb0033-RO3024,6095,5180,1996,44,-62.60361167,-12.25055521
00000000000000000d4b,ctb0033-RO3246,3408,3318,1996,44,-61.82472265,-9.463612593
00000000000000000dad,ctb0033-RO3344,4229,4029,1996,44,-64.87666518,-9.376388117
00000000000000000de8,ctb0033-RO3403,3884,3815,1996,44,-62.56444292,-8.989445164
00000000000000000dee,ctb0033-RO3409,3354,3269,1996,44,-62.67722251,-9.312779041
0.00E+00,ctb0033-RO3431,3349,3266,1996,44,-62.77972386,-9.660276786
00000000000000000ecd,ctb0033-RO3641,3821,3732,1996,44,-62.48694375,-11.23111107
00000000000000000ed8,ctb0033-RO3652,3700,3652,1996,44,-62.20472278,-11.17805668
00000000000000000f02,ctb0033-RO3704,3846,3746,1996,44,-63.94666615,-9.041389233
629,ctb0033-RO0600C,3512,3455,1996,45,-63.34899054,-9.075751065
646,ctb0033-RO0661,3901,3844,1996,45,-62.68111084,-11.0652771
0000000000000000071c,ctb0033-RO1271,4265,4122,1996,45,-64.05944573,-11.77000235
000000000000000007c1,ctb0033-RO1605,3680,3535,1996,45,-60.6216661,-12.40888897
806,ctb0033-RO1676,3468,3414,1996,45,-60.52722234,-12.22388979
0000000000000000089d,ctb0033-RO1829,4989,4637,1996,45,-61.03944374,-13.1969459
000000000000000008c0,ctb0033-RO1865,5230,4833,1996,45,-61.08916718,-13.40750019
000000000000000008d3,ctb0033-RO1884,4777,4591,1996,45,-60.62611183,-13.51305603
0000000000000000095d,ctb0033-RO2122,4123,3740,1996,45,-65.05444508,-11.8250009
000000000000000009b4,ctb0033-RO2209,3512,3401,1996,45,-60.29055556,-12.99055641
00000000000000000a01,ctb0033-RO2285,4727,4655,1996,45,-61.78222296,-12.02360926
00000000000000000b2a,ctb0033-RO2582,3678,3571,1996,45,-60.67722204,-11.96750039
00000000000000000b4d,ctb0033-RO2618,4288,4125,1996,45,-61.40833179,-12.09000082
00000000000000000b51,ctb0033-RO2622,4445,4305,1996,45,-61.32222209,-12.01694291
00000000000000000b7b,ctb0033-RO2664,5418,4666,1996,45,-62.04222422,-12.90666734
00000000000000000bb4,ctb0033-RO2815,3986,3869,1996,45,-61.02083145,-11.9111106
00000000000000000c15,ctb0033-RO2930,3963,3774,1996,45,-65.23527947,-9.766942942
