"system.index","id","mean_prediction","median_prediction","sampling_year","soc_stock_tha","longitude","latitude"
"000000000000000009af","ctb0033-RO2204",4358,4243,1996,67,-60.0186128182719,-12.5011120988408
"00000000000000000ef2","ctb0033-RO3678",3513,3356,1996,67,-61.9152780740519,-11.4983316175377
"00000000000000000f13","ctb0033-RO3721",3438,3415,1996,67,-64.0419437621687,-9.21361309258149
"00000000000000000681","ctb0033-RO1048",5366,5020,1996,68,-64.0947216822373,-12.4805556429844
"00000000000000000724","ctb0033-RO1279",NA,NA,1996,68,-64.3302781544866,-12.0183341459863
"0000000000000000083c","ctb0033-RO1732",4388,4304,1996,68,-61.0008323846176,-13.4880538532021
"0000000000000000084a","ctb0033-RO1746",3930,3840,1996,68,-60.5530539159316,-13.0341664160729
"000000000000000008bb","ctb0033-RO1860",6074,5561,1996,68,-61.2938889649511,-13.3263891445094
"00000000000000000900","ctb0033-RO2030",3644,3472,1996,68,-65.2833351999428,-10.6488907032604
"00000000000000000998","ctb0033-RO2181",3839,3522,1996,68,-64.7172211075004,-11.3849991051633
"00000000000000000a63","ctb0033-RO2383",4225,4201,1996,68,-63.7797218656198,-8.71527733615154
"00000000000000000a97","ctb0033-RO2435",4427,4250,1996,68,-62.3972221750094,-12.1788885385167
"00000000000000000acd","ctb0033-RO2489",4433,4308,1996,68,-61.0886097888547,-12.6855538957145
"00000000000000000b61","ctb0033-RO2638",9612,8439,1996,68,-61.9872212104482,-13.2766657086624
"00000000000000000bcf","ctb0033-RO2842",4260,4249,1996,68,-60.9000031915971,-11.5452770334283
"00000000000000000ce9","ctb0033-RO3142",3805,3782,1996,68,-61.112497193198,-11.4472214012631
"00000000000000000ec5","ctb0033-RO3633",3791,3661,1996,68,-62.2922237225039,-11.1549986728265
"00000000000000000f70","ctb0033-RO3847",4509,3966,1996,68,-62.5950011431339,-11.803057665328
"0000000000000000068f","ctb0033-RO1062",3840,3824,1996,69,-63.6591656095388,-12.0027763424108
"0000000000000000082b","ctb0033-RO1715",4598,4461,1996,69,-60.3941672271952,-13.1363868486221
"00000000000000000863","ctb0033-RO1771",4606,4596,1996,69,-60.528056195426,-13.4855567566121
"0000000000000000088e","ctb0033-RO1814",4213,4124,1996,69,-61.0936129002366,-12.9666645443258
"000000000000000008d7","ctb0033-RO1888",5270,4811,1996,69,-60.7019433001062,-13.3694462242815
"000000000000000008ec","ctb0033-RO2010",3428,3262,1996,69,-64.9811107078434,-10.679720927944
"00000000000000000978","ctb0033-RO2149",3446,3410,1996,69,-65.0475022634281,-11.1683313849763
"000000000000000009bd","ctb0033-RO2218",5066,4788,1996,69,-60.1883351225681,-12.5786112751497
"000000000000000009dd","ctb0033-RO2250",5052,4939,1996,69,-61.9455553702048,-12.087222798161
"00000000000000000a88","ctb0033-RO2420",5362,5312,1996,69,-62.2447209189816,-12.0402773822703
"00000000000000000acf","ctb0033-RO2491",4809,4702,1996,69,-61.2380565606609,-12.606667938978
"00000000000000000bc6","ctb0033-RO2833",4394,4365,1996,69,-60.8591667441496,-11.6349986057247
"00000000000000000cb6","ctb0033-RO3091",4018,3953,1996,69,-61.5194436735375,-11.4988890051693
"00000000000000000d07","ctb0033-RO3172",4905,4881,1996,69,-60.8277791318344,-11.2566661768451
"000000000000000006f8","ctb0033-RO1235",5749,5060,1996,70,-63.0963869246845,-12.5719449190748
"000000000000000008d8","ctb0033-RO1889",4144,4081,1996,70,-61.1213886406985,-13.1305543444442
"00000000000000000aab","ctb0033-RO2455",3267,3191,1996,70,-62.0338901620736,-12.4430546031249
"00000000000000000eee","ctb0033-RO3674",3729,3678,1996,70,-62.2058330986945,-11.4177779570072
"00000000000000000f0e","ctb0033-RO3716",3283,3128,1996,70,-64.0894465656911,-8.7600021197176
"00000000000000000f40","ctb0033-RO3766",4249,4124,1996,70,-61.7497205701396,-11.2333317010324
"000000000000000006d0","ctb0033-RO1153",3436,3368,1996,71,-63.6580552933765,-9.71361209370438
"00000000000000000860","ctb0033-RO1768",4486,4429,1996,71,-60.4461112953668,-13.4644429131241
"00000000000000000967","ctb0033-RO2132",4624,4029,1996,71,-64.839997995906,-11.7675007935279
"00000000000000000a0d","ctb0033-RO2297",3923,3798,1996,71,-61.4827764855751,-12.1766679061921
"00000000000000000ad5","ctb0033-RO2497",4017,3856,1996,71,-61.4938885654002,-12.8197237873116
"00000000000000000b77","ctb0033-RO2660",7108,6195,1996,71,-61.6844437898182,-13.495554061174
"00000000000000000c82","ctb0033-RO3039",4563,4528,1996,71,-60.7783321602527,-11.4216662931258
"00000000000000000ef4","ctb0033-RO3680",3203,3143,1996,71,-61.7636106699211,-11.4258355526107
"0000000000000000075f","ctb0033-RO1507",4617,4142,1996,72,-60.1391646152518,-12.8324991118297
"000000000000000007c5","ctb0033-RO1609",4440,4366,1996,72,-61.0536103046862,-11.8002796453718
"00000000000000000833","ctb0033-RO1723",4697,4524,1996,72,-60.386390554958,-13.376665508887
"00000000000000000895","ctb0033-RO1821",0,0,1996,72,-61.0325009202991,-12.9669454676922
"0000000000000000097c","ctb0033-RO2153",5003,4283,1996,72,-65.0252781037778,-11.169722624505
"000000000000000009d2","ctb0033-RO2239",4902,4884,1996,72,-61.8741651623392,-12.1280547865074
"00000000000000000a7c","ctb0033-RO2408",5096,5089,1996,72,-62.1255559024293,-12.1302798779331
"00000000000000000b5e","ctb0033-RO2635",4319,4261,1996,72,-62.2725011185445,-13.051111000076
"00000000000000000bb2","ctb0033-RO2813",4375,4307,1996,72,-60.9613871766988,-11.8155565255809
"00000000000000000bde","ctb0033-RO2857",4840,4748,1996,72,-60.6205557876787,-11.6299999534438
"00000000000000000c95","ctb0033-RO3058",3718,3601,1996,72,-61.4077788649571,-11.4072232648137
"00000000000000000c9d","ctb0033-RO3066",4196,4143,1996,72,-61.3702778250977,-11.2875008606297
"00000000000000000eb7","ctb0033-RO3619",3607,3483,1996,72,-62.5788904110278,-11.0450015680401
"00000000000000000834","ctb0033-RO1724",4459,4293,1996,73,-60.4008335832701,-13.37583165699
"000000000000000008db","ctb0033-RO1892",4150,4140,1996,73,-60.8961103963774,-13.1538888202568
"000000000000000009f0","ctb0033-RO2268",4660,4523,1996,73,-61.6191670094968,-12.0866654105293
"00000000000000000aaa","ctb0033-RO2454",4993,4946,1996,73,-62.1038891304106,-12.1994449943731
"00000000000000000bdf","ctb0033-RO2858",4481,4281,1996,73,-60.5933329757474,-11.6161098536623
"00000000000000000c97","ctb0033-RO3060",4176,4137,1996,73,-61.4061111611632,-11.2583338806391
"00000000000000000db7","ctb0033-RO3354",4037,3860,1996,73,-64.0619428303934,-8.86360933269442
"00000000000000000829","ctb0033-RO1713",4675,4434,1996,74,-60.525554639735,-13.3780567484157
"0000000000000000090d","ctb0033-RO2043",3309,3151,1996,74,-64.770832879466,-10.3586121428832
"00000000000000000945","ctb0033-RO2098",3818,3517,1996,74,-64.9702795513846,-10.5950024670295
"00000000000000000bfe","ctb0033-RO2907",3986,3826,1996,74,-64.6180551591729,-9.44333260155186
"0000000000000000071d","ctb0033-RO1272",4013,3887,1996,75,-64.1055572977972,-11.8480544540584
"00000000000000000727","ctb0033-RO1282",4592,4351,1996,75,-64.2305548185274,-12.4208349025756
"0000000000000000083b","ctb0033-RO1731",5127,4795,1996,75,-61.0058354959995,-13.4883347765684
"00000000000000000a42","ctb0033-RO2350",3585,3527,1996,75,-63.4791650773144,-8.8519443243386
"00000000000000000cd2","ctb0033-RO3119",4399,4403,1996,75,-61.4913870097093,-11.0150007361526
"00000000000000000eb9","ctb0033-RO3621",3757,3711,1996,75,-62.4158344628065,-11.1036119922866
"000000000000000008f8","ctb0033-RO2022",4023,3888,1996,76,-65.2461106243486,-10.6138867599909
"0000000000000000099b","ctb0033-RO2184",4039,3684,1996,76,-64.8252785033286,-11.3411126325953
"00000000000000000a3b","ctb0033-RO2343",4084,3824,1996,76,-63.4355550690117,-8.94249974853198
"00000000000000000a87","ctb0033-RO2419",4233,4043,1996,76,-62.285557366429,-12.0411112341673
"00000000000000000bee","ctb0033-RO2873",4926,4414,1996,76,-61.0902774926486,-11.7547210099087
"00000000000000000cbf","ctb0033-RO3100",4139,4101,1996,76,-61.2080557287733,-11.3344462765204
"00000000000000000e95","ctb0033-RO3585",3690,3525,1996,76,-62.9130554439731,-8.16694613871035
"000000000000000006ab","ctb0033-RO1093",6173,5435,1996,77,-64.2313886704244,-12.4516651272591
"00000000000000000752","ctb0033-RO1430",3559,3487,1996,77,-63.128055460366,-9.3322207215021
"00000000000000000822","ctb0033-RO1706",4561,4393,1996,77,-60.6302766279752,-13.4905554088931
"00000000000000000aa0","ctb0033-RO2444",5261,5226,1996,77,-62.196112258398,-12.1880564502826
"0000000000000000065b","ctb0033-RO1010",4113,3983,1996,78,-64.1222209584339,-12.0222224821049
"0000000000000000072c","ctb0033-RO1287",4363,4009,1996,78,-63.4897242286089,-12.1002790460455
"0000000000000000075e","ctb0033-RO1506",NA,NA,1996,78,-60.1413897066775,-12.8308314080357
"000000000000000007b4","ctb0033-RO1592",3868,3784,1996,78,-60.3666679509986,-12.5922204515648
"00000000000000000871","ctb0033-RO1785",4415,4369,1996,78,-60.8202789238625,-13.1588874725378
"00000000000000000aa1","ctb0033-RO2445",3885,3655,1996,78,-62.196112258398,-12.1738898862358
"00000000000000000f05","ctb0033-RO3707",3591,3527,1996,78,-63.9058341616133,-8.86389025606079
"0000000000000000082e","ctb0033-RO1718",4064,4046,1996,79,-60.4188884834355,-13.2272231961818
"000000000000000008af","ctb0033-RO1847",6703,5931,1996,79,-61.2277783327327,-13.3188889365375
"000000000000000008c2","ctb0033-RO1867",4809,4551,1996,79,-61.0577795641711,-13.329443628731
"0000000000000000095e","ctb0033-RO2123",5485,5021,1996,79,-65.0580569556217,-11.8236096620834
"00000000000000000aa3","ctb0033-RO2447",5106,5090,1996,79,-62.330277690894,-12.1072218663857
"00000000000000000adc","ctb0033-RO2504",3667,3507,1996,79,-60.8852792399186,-12.9438874561448
"00000000000000000b2f","ctb0033-RO2587",3589,3512,1996,79,-60.785279439694,-12.2661130142231
"00000000000000000b33","ctb0033-RO2591",4434,4254,1996,79,-61.1138884327266,-12.6088885713026
"00000000000000000bd2","ctb0033-RO2845",4612,4528,1996,79,-60.7733335079718,-11.4908314095658
"00000000000000000826","ctb0033-RO1710",4949,4555,1996,80,-60.5633321438598,-13.5013910244529
"00000000000000000a40","ctb0033-RO2348",3773,3694,1996,80,-63.5897240288335,-8.87416848398898
"00000000000000000a96","ctb0033-RO2434",4428,4303,1996,80,-62.380001126741,-12.1683338463232
"000000000000000006fa","ctb0033-RO1237",11691,9710,1996,81,-63.1083328564066,-12.582223147003
"0000000000000000082c","ctb0033-RO1716",4630,4497,1996,81,-60.3919465948706,-13.1558329883161
"000000000000000008da","ctb0033-RO1891",4223,4228,1996,81,-61.1947230166235,-13.1233350598386
"00000000000000000927","ctb0033-RO2069",4055,3644,1996,81,-65.076945707684,-10.4269434074262
"00000000000000000977","ctb0033-RO2148",4649,4037,1996,81,-65.0199985281305,-11.166387216917
"00000000000000000a27","ctb0033-RO2323",3755,3598,1996,81,-62.8905548200574,-8.12194489087898
"00000000000000000b62","ctb0033-RO2639",10792,9160,1996,81,-61.9488907777928,-13.2916661246062
"00000000000000000b85","ctb0033-RO2674",9984,7327,1996,81,-62.1822221586165,-13.0177792197015
"00000000000000000cd4","ctb0033-RO3121",4466,4401,1996,81,-61.529998365731,-11.0800010522086
"00000000000000000f14","ctb0033-RO3722",4459,4370,1996,81,-64.0419437621687,-9.23527986460019
"00000000000000000fb5","ctb0033-RO3916",4406,4264,1996,81,-61.9608322504139,-11.8516663259117
"0000000000000000084c","ctb0033-RO1748",3945,3848,1996,82,-60.5624982919628,-13.0163879801728
"0000000000000000080d","ctb0033-RO1683",3827,3623,1996,83,-63.9377791615602,-11.5961107854376
"00000000000000000825","ctb0033-RO1709",4528,4437,1996,83,-60.5855563035102,-13.5369434371521
"000000000000000009e4","ctb0033-RO2256",5309,5290,1996,83,-61.8780534984578,-12.1869461341203
"0000000000000000084f","ctb0033-RO1751",3919,3855,1996,84,-60.6380577593134,-13.024998504307
"000000000000000009b1","ctb0033-RO2206",4026,3937,1996,84,-60.1674977433454,-12.9258325559794
"00000000000000000a82","ctb0033-RO2414",5251,5246,1996,84,-62.1036126661453,-12.1388904020673
"00000000000000000b2c","ctb0033-RO2584",3564,3435,1996,84,-60.7463871603059,-11.9966673739676
"00000000000000000cb9","ctb0033-RO3094",4507,4416,1996,84,-61.1444466522459,-11.1841656528171
"0000000000000000076e","ctb0033-RO1523",4583,4494,1996,85,-61.1180576922116,-12.5372218991716
"0000000000000000086b","ctb0033-RO1779",4508,4373,1996,85,-60.8180538324368,-13.261946216085
"000000000000000009f1","ctb0033-RO2269",4625,4462,1996,85,-61.5875029329163,-12.0852786301017
"00000000000000000b7d","ctb0033-RO2666",7188,6087,1996,85,-62.1458314349193,-12.9669454676922
"00000000000000000ca1","ctb0033-RO3070",4255,4229,1996,85,-61.3455565688574,-11.1377776245581
"0000000000000000080f","ctb0033-RO1685",3599,3504,1996,86,-63.9508354094447,-11.5963872497029
"000000000000000009f9","ctb0033-RO2277",4305,4196,1996,86,-61.5069448132847,-12.0730562341142
"00000000000000000c4e","ctb0033-RO2987",4076,3992,1996,86,-66.5016686261695,-9.691387934054
"00000000000000000f2c","ctb0033-RO3746",4098,4055,1996,86,-64.1827755507397,-9.07027974831953
"00000000000000000831","ctb0033-RO1721",4404,4401,1996,87,-60.407499939345,-13.3022208167997
"00000000000000000865","ctb0033-RO1773",4612,4496,1996,87,-60.5388873518848,-13.4199990529244
"000000000000000008ba","ctb0033-RO1859",4342,4207,1996,87,-61.3058348966733,-13.3280568483034
"00000000000000000c70","ctb0033-RO3021",6760,5450,1996,87,-62.6252784392869,-12.2472242621607
"00000000000000000f20","ctb0033-RO3734",4361,4352,1996,87,-63.8652786375322,-8.34777606373075
"00000000000000000760","ctb0033-RO1508",3910,3793,1996,88,-60.2033355385119,-12.880831308148
"000000000000000007a8","ctb0033-RO1581",4280,4206,1996,88,-60.1480560627524,-12.8422244112273
"000000000000000009b0","ctb0033-RO2205",3991,3808,1996,88,-60.1808349145962,-12.9241648521854
"00000000000000000ca0","ctb0033-RO3069",4083,3995,1996,88,-61.3702778250977,-11.3852755694286
"000000000000000008c3","ctb0033-RO1868",4287,4243,1996,89,-61.0091664444865,-13.3038885205937
"00000000000000000a8a","ctb0033-RO2422",5186,5211,1996,89,-62.0558333983576,-11.9969438382329
"00000000000000000ad2","ctb0033-RO2494",4601,4573,1996,89,-61.0097238321181,-12.60333253139
"00000000000000000c08","ctb0033-RO2917",6912,5546,1996,89,-65.3661094927979,-9.68583189414141
"00000000000000000ccc","ctb0033-RO3113",3553,3464,1996,89,-61.5913868099338,-11.5422225492067
"00000000000000000789","ctb0033-RO1550",3852,3794,1996,90,-59.8411093826374,-12.3383326148847
"00000000000000000aa5","ctb0033-RO2449",5225,5226,1996,90,-62.2925001867692,-12.1772208347227
"00000000000000000b60","ctb0033-RO2637",7409,5941,1996,90,-62.2472224746725,-13.1038889201445
"00000000000000000b86","ctb0033-RO2675",9695,8383,1996,90,-62.6444436556146,-12.9666645443258
"00000000000000000bf3","ctb0033-RO2878",4817,4818,1996,90,-60.8011092484337,-11.3166678406203
"000000000000000009cb","ctb0033-RO2232",4454,4424,1996,91,-61.9294446380987,-12.0672237299363
"00000000000000000a81","ctb0033-RO2413",3955,3764,1996,91,-62.1036126661453,-12.1652793621016
"00000000000000000aa6","ctb0033-RO2450",5247,5226,1996,91,-62.2955546709909,-12.1077792540174
"00000000000000000f10","ctb0033-RO3718",4255,4205,1996,91,-64.1302785540375,-8.8291672361576
"0000000000000000087e","ctb0033-RO1798",3649,3533,1996,92,-60.3549984835417,-12.9211103679638
"000000000000000008b1","ctb0033-RO1849",4961,4660,1996,92,-61.159723532455,-13.2663874807342
"00000000000000000b84","ctb0033-RO2673",6946,6338,1996,92,-62.1536125662576,-12.9980566157421
"00000000000000000704","ctb0033-RO1247",6451,5939,1996,93,-63.196386724909,-12.23138999432
"000000000000000007c7","ctb0033-RO1611",4872,4781,1996,93,-60.7261116278158,-12.90610995202
"000000000000000008d4","ctb0033-RO1885",4349,4334,1996,93,-60.8466678838968,-13.1519446521975
"00000000000000000975","ctb0033-RO2146",8832,5388,1996,93,-65.0274942770013,-11.1711094049326
"00000000000000000d8a","ctb0033-RO3309",3656,3584,1996,94,-64.516945042786,-9.42805572134276
"00000000000000000e14","ctb0033-RO3447",3685,3600,1996,94,-62.7966684473771,-9.79361282570425
"00000000000000000efd","ctb0033-RO3689",4462,4021,1996,94,-62.7238869999828,-11.054998872602
"0000000000000000077d","ctb0033-RO1538",4228,4199,1996,95,-61.0949996806642,-12.674999203521
"0000000000000000083d","ctb0033-RO1733",5046,4827,1996,95,-61.0025000884116,-13.4547220728276
"00000000000000000a8b","ctb0033-RO2423",5154,5138,1996,95,-62.0666645548164,-12.0327771742984
"00000000000000000d08","ctb0033-RO3173",4664,4690,1996,95,-60.8036108041247,-11.2269462683239
"00000000000000000679","ctb0033-RO1040",0,0,1996,96,-64.2925051094629,-12.2333341623793
"000000000000000006d8","ctb0033-RO1202",3976,3678,1996,96,-64.303612730187,-12.3047243702449
"000000000000000008a5","ctb0033-RO1837",4766,4716,1996,96,-60.5952771438067,-13.3725007085031
"00000000000000000b66","ctb0033-RO2643",9780,8777,1996,96,-61.9047233818584,-13.2547224723784
"00000000000000000b7e","ctb0033-RO2667",8588,6969,1996,96,-62.1619466261265,-12.9969462995798
"00000000000000000b82","ctb0033-RO2671",10371,8999,1996,96,-62.2566668507037,-13.0016684875954
"00000000000000000b83","ctb0033-RO2672",10623,8389,1996,96,-62.2502769588942,-13.0072200684069
"0000000000000000084d","ctb0033-RO1749",3871,3785,1996,97,-60.5627792153292,-13.0161115159075
"00000000000000000a0b","ctb0033-RO2295",4571,4426,1996,97,-61.5647213856342,-12.1772208347227
"00000000000000000b78","ctb0033-RO2661",8562,7607,1996,97,-61.7502779577713,-13.517501756559
"00000000000000000cf0","ctb0033-RO3149",4182,4143,1996,97,-61.1486114526298,-11.2455540970199
"0000000000000000075a","ctb0033-RO1502",4445,4207,1996,98,-59.9272235421815,-12.4477767911405
"000000000000000009ee","ctb0033-RO2266",4401,4387,1996,98,-61.7244463853687,-12.0505556101985
"00000000000000000b7c","ctb0033-RO2665",4894,4297,1996,98,-62.071386742832,-12.9041657839607
"0000000000000000085e","ctb0033-RO1766",4879,4553,1996,99,-60.4824975599629,-13.447498329121
"0000000000000000096d","ctb0033-RO2138",3733,3533,1996,99,-65.006942280246,-11.8477779897931
"00000000000000000aa2","ctb0033-RO2446",5400,5337,1996,99,-62.3405559188222,-12.0983348779862
"00000000000000000bf5","ctb0033-RO2880",4313,4304,1996,99,-60.7900016277096,-11.1708329406673
"000000000000000008fc","ctb0033-RO2026",5198,4425,1996,100,-65.239720732539,-10.8850001040404
"00000000000000000a83","ctb0033-RO2415",5188,5167,1996,100,-62.3669448788565,-12.0208312425762
"00000000000000000cf2","ctb0033-RO3151",4321,4305,1996,100,-61.0708313529546,-11.2311110687078
"000000000000000006fb","ctb0033-RO1238",6391,6084,1996,101,-63.390277356915,-12.6399997193525
"00000000000000000827","ctb0033-RO1711",4613,4595,1996,101,-60.528056195426,-13.4852758332458
"00000000000000000bf6","ctb0033-RO2881",4411,4321,1996,101,-60.8397206044555,-11.0677786562211
"00000000000000000874","ctb0033-RO1788",3930,3923,1996,102,-60.9938895642774,-12.9983330800074
"0000000000000000099a","ctb0033-RO2183",NA,NA,1996,103,-64.7902790191601,-11.3527776409511
"00000000000000000a9d","ctb0033-RO2441",5092,4796,1996,103,-62.1958313350316,-12.2519464501763
"00000000000000000d0e","ctb0033-RO3179",3808,3712,1996,103,-60.9158330003368,-11.455555461132
"000000000000000007bd","ctb0033-RO1601",3804,3567,1996,104,-60.4113882754636,-12.2841679143885
"00000000000000000a7f","ctb0033-RO2411",4943,4943,1996,104,-62.0277767345293,-12.1322240459924
