system:index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,.geo
00000000000000000d5b,ctb0033-RO3262,3327,3289,1996,24,"{""type"":""Point"",""coordinates"":[-62.21944227510958,-9.274444149152602]}"
00000000000000000d5c,ctb0033-RO3263,3310,3271,1996,24,"{""type"":""Point"",""coordinates"":[-62.25527561117507,-9.241388833043406]}"
00000000000000000d7e,ctb0033-RO3297,3416,3303,1996,24,"{""type"":""Point"",""coordinates"":[-62.49944260755861,-9.290001952728074]}"
00000000000000000d95,ctb0033-RO3320,4507,4090,1996,24,"{""type"":""Point"",""coordinates"":[-64.94416705561558,-9.596944173742019]}"
00000000000000000dbe,ctb0033-RO3361,3479,3462,1996,24,"{""type"":""Point"",""coordinates"":[-61.78638775810208,-11.642498813696623]}"
00000000000000000dc6,ctb0033-RO3369,3168,3116,1996,24,"{""type"":""Point"",""coordinates"":[-61.667499205815105,-11.520832241453354]}"
00000000000000000dcd,ctb0033-RO3376,3785,3734,1996,24,"{""type"":""Point"",""coordinates"":[-61.59277804946252,-11.7149993377246]}"
00000000000000000de2,ctb0033-RO3397,3276,3175,1996,24,"{""type"":""Point"",""coordinates"":[-61.85138807415816,-11.7149993377246]}"
00000000000000000de4,ctb0033-RO3399,3601,3455,1996,24,"{""type"":""Point"",""coordinates"":[-61.85333224221746,-11.6230571331036]}"
00000000000000000df2,ctb0033-RO3413,3269,3238,1996,24,"{""type"":""Point"",""coordinates"":[-62.56444292361469,-9.352500713093171]}"
0.00E+00,ctb0033-RO3430,3624,3573,1996,24,"{""type"":""Point"",""coordinates"":[-62.8991653441916,-9.773056369847868]}"
0.00E+00,ctb0033-RO3459,4584,4318,1996,24,"{""type"":""Point"",""coordinates"":[-61.533610237584334,-8.971390264257257]}"
0.00E+00,ctb0033-RO3524,3667,3624,1996,24,"{""type"":""Point"",""coordinates"":[-62.01944267466042,-10.439442267679032]}"
00000000000000000e7d,ctb0033-RO3552,3223,3173,1996,24,"{""type"":""Point"",""coordinates"":[-62.41749770749943,-10.256668174599337]}"
00000000000000000e9e,ctb0033-RO3594,4006,3898,1996,24,"{""type"":""Point"",""coordinates"":[-62.990001691751345,-8.315554599518547]}"
00000000000000000ec0,ctb0033-RO3628,3288,3191,1996,24,"{""type"":""Point"",""coordinates"":[-62.279167474619435,-10.994167816030862]}"
00000000000000000ed5,ctb0033-RO3649,3786,3697,1996,24,"{""type"":""Point"",""coordinates"":[-62.56333260745238,-11.334165353154003]}"
00000000000000000eec,ctb0033-RO3672,3306,3176,1996,24,"{""type"":""Point"",""coordinates"":[-62.02777673452931,-11.45222005354398]}"
00000000000000000f09,ctb0033-RO3711,3781,3696,1996,24,"{""type"":""Point"",""coordinates"":[-63.762777281616685,-8.915834324232376]}"
00000000000000000f0d,ctb0033-RO3715,4034,3923,1996,24,"{""type"":""Point"",""coordinates"":[-64.13416689015608,-8.734442552479251]}"
00000000000000000f35,ctb0033-RO3755,3382,3286,1996,24,"{""type"":""Point"",""coordinates"":[-61.589723565240895,-11.281387433085415]}"
00000000000000000f65,ctb0033-RO3836,3390,3328,1996,24,"{""type"":""Point"",""coordinates"":[-62.58166843098416,-11.551390460972616]}"
00000000000000000f8d,ctb0033-RO3876,3292,3181,1996,24,"{""type"":""Point"",""coordinates"":[-62.33000122662872,-11.682220485880716]}"
00000000000000000fa5,ctb0033-RO3900,3488,3369,1996,24,"{""type"":""Point"",""coordinates"":[-61.84694235040787,-11.572499845359632]}"
00000000000000000fb6,ctb0033-RO3917,4418,4395,1996,24,"{""type"":""Point"",""coordinates"":[-61.95722037856065,-11.869997690342379]}"
00000000000000000fc1,ctb0033-RO3929,4644,4571,1996,24,"{""type"":""Point"",""coordinates"":[-62.20694341485678,-11.85444434586796]}"
665,ctb0033-RO1020,5204,4021,1996,25,"{""type"":""Point"",""coordinates"":[-64.18638742259299,-12.21444541031686]}"
686,ctb0033-RO1053,3452,3249,1996,25,"{""type"":""Point"",""coordinates"":[-64.23389022611535,-12.371668854360305]}"
000000000000000006c8,ctb0033-RO1128,3653,3511,1996,25,"{""type"":""Point"",""coordinates"":[-62.75722323945831,-11.933053838339152]}"
0000000000000000070e,ctb0033-RO1257,3667,3406,1996,25,"{""type"":""Point"",""coordinates"":[-64.09999679878352,-11.800556109637064]}"
0000000000000000071f,ctb0033-RO1274,3540,3462,1996,25,"{""type"":""Point"",""coordinates"":[-64.14333480192197,-11.907498730201858]}"
736,ctb0033-RO1297,3488,3429,1996,25,"{""type"":""Point"",""coordinates"":[-64.01083261411883,-11.561945153166121]}"
748,ctb0033-RO1350,3227,3187,1996,25,"{""type"":""Point"",""coordinates"":[-63.45611152486805,-10.476390379007885]}"
0000000000000000074b,ctb0033-RO1367,3189,3144,1996,25,"{""type"":""Point"",""coordinates"":[-63.356111724643476,-10.023889722306306]}"
0000000000000000074f,ctb0033-RO1372,3602,3543,1996,25,"{""type"":""Point"",""coordinates"":[-63.42972256483376,-10.008889306362514]}"
754,ctb0033-RO1447,3291,3232,1996,25,"{""type"":""Point"",""coordinates"":[-63.26639015234709,-9.411387601604977]}"
000000000000000007d9,ctb0033-RO1631,3694,3625,1996,25,"{""type"":""Point"",""coordinates"":[-61.17583426456111,-12.898890667414479]}"
888,ctb0033-RO1808,4245,4203,1996,25,"{""type"":""Point"",""coordinates"":[-61.001389772249254,-13.25972112465932]}"
8.00E+04,ctb0033-RO2002,3620,3514,1996,25,"{""type"":""Point"",""coordinates"":[-65.27500114007388,-10.096943174864908]}"
0000000000000000091d,ctb0033-RO2059,3396,3249,1996,25,"{""type"":""Point"",""coordinates"":[-65.36833458422356,-10.450277883238904]}"
946,ctb0033-RO2099,3372,3243,1996,25,"{""type"":""Point"",""coordinates"":[-64.97638851982778,-10.593611227500867]}"
000000000000000009b2,ctb0033-RO2207,4330,4211,1996,25,"{""type"":""Point"",""coordinates"":[-60.13388949870558,-12.95222151601369]}"
00000000000000000a1b,ctb0033-RO2311,3936,3915,1996,25,"{""type"":""Point"",""coordinates"":[-61.73833202604909,-12.372779170522614]}"
00000000000000000a41,ctb0033-RO2349,3608,3562,1996,25,"{""type"":""Point"",""coordinates"":[-63.53361070117693,-8.866387352650715]}"
00000000000000000a54,ctb0033-RO2368,4038,3983,1996,25,"{""type"":""Point"",""coordinates"":[-63.1644461840632,-8.95972079680039]}"
00000000000000000a6a,ctb0033-RO2390,3878,3807,1996,25,"{""type"":""Point"",""coordinates"":[-63.64138717363872,-8.625832228120471]}"
00000000000000000af7,ctb0033-RO2531,4007,3887,1996,25,"{""type"":""Point"",""coordinates"":[-61.44055771680103,-12.900277447842102]}"
00000000000000000b1e,ctb0033-RO2570,3403,3342,1996,25,"{""type"":""Point"",""coordinates"":[-61.21388823295122,-12.13166665836069]}"
00000000000000000b43,ctb0033-RO2608,3720,3599,1996,25,"{""type"":""Point"",""coordinates"":[-61.37083521272935,-12.176386982825697]}"
00000000000000000b44,ctb0033-RO2609,4313,4183,1996,25,"{""type"":""Point"",""coordinates"":[-61.336665121356795,-12.176667906192066]}"
00000000000000000b53,ctb0033-RO2624,3875,3713,1996,25,"{""type"":""Point"",""coordinates"":[-62.902777216044896,-12.83694483558001]}"
00000000000000000b58,ctb0033-RO2629,4705,4507,1996,25,"{""type"":""Point"",""coordinates"":[-62.49499688380833,-13.07611317968263]}"
00000000000000000b97,ctb0033-RO2692,3359,3243,1996,25,"{""type"":""Point"",""coordinates"":[-62.07027642666971,-9.683053874185115]}"
00000000000000000b9b,ctb0033-RO2696,3582,3512,1996,25,"{""type"":""Point"",""coordinates"":[-62.143053414963,-9.73472147809139]}"
00000000000000000bad,ctb0033-RO2808,3408,3265,1996,25,"{""type"":""Point"",""coordinates"":[-61.091668732177325,-11.839443929924165]}"
00000000000000000bd8,ctb0033-RO2851,3490,3327,1996,25,"{""type"":""Point"",""coordinates"":[-60.77916601214973,-11.11360929684846]}"
00000000000000000c0a,ctb0033-RO2919,3861,3789,1996,25,"{""type"":""Point"",""coordinates"":[-65.40138990033276,-9.675277201947905]}"
00000000000000000c23,ctb0033-RO2944,4053,4049,1996,25,"{""type"":""Point"",""coordinates"":[-65.44972209665106,-9.668610845873003]}"
00000000000000000c36,ctb0033-RO2963,3338,3245,1996,25,"{""type"":""Point"",""coordinates"":[-65.98138963345552,-9.464999373570558]}"
00000000000000000c5d,ctb0033-RO3002,3706,3424,1996,25,"{""type"":""Point"",""coordinates"":[-63.01666711605096,-12.52444657465347]}"
00000000000000000c72,ctb0033-RO3023,4751,4158,1996,25,"{""type"":""Point"",""coordinates"":[-62.59111280701535,-12.248334578323046]}"
00000000000000000c7f,ctb0033-RO3036,3818,3663,1996,25,"{""type"":""Point"",""coordinates"":[-62.47139040283138,-12.019167997883303]}"
00000000000000000ce7,ctb0033-RO3140,3479,3301,1996,25,"{""type"":""Point"",""coordinates"":[-61.207779264507984,-11.537500361191134]}"
00000000000000000d33,ctb0033-RO3222,3431,3415,1996,25,"{""type"":""Point"",""coordinates"":[-61.92277828202383,-9.3208321774116]}"
00000000000000000d3b,ctb0033-RO3230,3284,3227,1996,25,"{""type"":""Point"",""coordinates"":[-62.05166859797368,-9.223333932878003]}"
00000000000000000d4a,ctb0033-RO3245,3369,3330,1996,25,"{""type"":""Point"",""coordinates"":[-61.817222441886656,-9.340278317105675]}"
00000000000000000d53,ctb0033-RO3254,3333,3270,1996,25,"{""type"":""Point"",""coordinates"":[-62.05527601072592,-9.17860914931194]}"
00000000000000000d60,ctb0033-RO3267,3452,3374,1996,25,"{""type"":""Point"",""coordinates"":[-62.07916787417028,-8.859997460841125]}"
00000000000000000d66,ctb0033-RO3273,3430,3400,1996,25,"{""type"":""Point"",""coordinates"":[-62.405279770612985,-9.305002368671866]}"
00000000000000000d70,ctb0033-RO3283,3388,3245,1996,25,"{""type"":""Point"",""coordinates"":[-62.14833299061028,-9.638890937351785]}"
00000000000000000d73,ctb0033-RO3286,3472,3306,1996,25,"{""type"":""Point"",""coordinates"":[-62.29666498715315,-9.544723641305117]}"
00000000000000000d76,ctb0033-RO3289,3298,3236,1996,25,"{""type"":""Point"",""coordinates"":[-62.37749957105003,-9.585832093916833]}"
00000000000000000d8b,ctb0033-RO3310,3744,3687,1996,25,"{""type"":""Point"",""coordinates"":[-64.51611119088899,-9.375554265539485]}"
00000000000000000d97,ctb0033-RO3322,3395,3310,1996,25,"{""type"":""Point"",""coordinates"":[-64.866110491675,-9.572775846032345]}"
00000000000000000d98,ctb0033-RO3323,3521,3456,1996,25,"{""type"":""Point"",""coordinates"":[-64.78083464312891,-9.514722809417535]}"
00000000000000000dcf,ctb0033-RO3378,3391,3289,1996,25,"{""type"":""Point"",""coordinates"":[-61.49972106957815,-11.689720693852614]}"
00000000000000000e0c,ctb0033-RO3439,3433,3369,1996,25,"{""type"":""Point"",""coordinates"":[-62.78333127612625,-9.891668457869526]}"
0.00E+00,ctb0033-RO3448,3341,3285,1996,25,"{""type"":""Point"",""coordinates"":[-62.753334903339706,-9.841111170125556]}"
00000000000000000e3f,ctb0033-RO3490,3263,3192,1996,25,"{""type"":""Point"",""coordinates"":[-62.583331675677094,-10.200554846942776]}"
0.00E+00,ctb0033-RO3545,3144,3095,1996,25,"{""type"":""Point"",""coordinates"":[-62.01666465470413,-10.188332450955283]}"
00000000000000000e8d,ctb0033-RO3568,3271,3173,1996,25,"{""type"":""Point"",""coordinates"":[-62.26500091057264,-10.243888390980162]}"
00000000000000000eb6,ctb0033-RO3618,3161,3112,1996,25,"{""type"":""Point"",""coordinates"":[-62.52277708337129,-11.157223764252215]}"
00000000000000000ebe,ctb0033-RO3626,3781,3552,1996,25,"{""type"":""Point"",""coordinates"":[-62.23277944636044,-11.071390528074435]}"
00000000000000000ef3,ctb0033-RO3679,3617,3469,1996,25,"{""type"":""Point"",""coordinates"":[-61.77583306590857,-11.498889005169344]}"
00000000000000000f03,ctb0033-RO3705,4088,3886,1996,25,"{""type"":""Point"",""coordinates"":[-64.05888834617181,-8.889445364198084]}"
00000000000000000f51,ctb0033-RO3783,3119,3079,1996,25,"{""type"":""Point"",""coordinates"":[-61.66083284974021,-10.828886776383834]}"
00000000000000000f62,ctb0033-RO3833,4232,4138,1996,25,"{""type"":""Point"",""coordinates"":[-62.43527614339953,-11.500275785596967]}"
00000000000000000f6f,ctb0033-RO3846,3594,3475,1996,25,"{""type"":""Point"",""coordinates"":[-62.71500001158324,-11.713055169665296]}"
00000000000000000f7b,ctb0033-RO3858,3424,3253,1996,25,"{""type"":""Point"",""coordinates"":[-62.49722197523399,-11.852223713543342]}"
00000000000000000f8f,ctb0033-RO3878,3634,3553,1996,25,"{""type"":""Point"",""coordinates"":[-62.273054047075156,-11.649999021668519]}"
00000000000000000f90,ctb0033-RO3879,3731,3719,1996,25,"{""type"":""Point"",""coordinates"":[-62.27388789897216,-11.548055053384637]}"
000000000000000006a1,ctb0033-RO1080,3478,3282,1996,26,"{""type"":""Point"",""coordinates"":[-63.85055468585376,-12.153333430379382]}"
000000000000000006ca,ctb0033-RO1130,3307,3240,1996,26,"{""type"":""Point"",""coordinates"":[-62.75166719954573,-11.734998405949304]}"
000000000000000006ed,ctb0033-RO1224,5185,4662,1996,26,"{""type"":""Point"",""coordinates"":[-63.21222099274983,-12.575275867561698]}"
000000000000000006fc,ctb0033-RO1239,4422,3666,1996,26,"{""type"":""Point"",""coordinates"":[-63.44027725702726,-12.559998987352593]}"
712,ctb0033-RO1261,3476,3416,1996,26,"{""type"":""Point"",""coordinates"":[-64.09222012654631,-11.798335477312449]}"
717,ctb0033-RO1266,,,1996,26,"{""type"":""Point"",""coordinates"":[-63.976666981847316,-11.754444545643384]}"
0000000000000000072a,ctb0033-RO1285,3767,3604,1996,26,"{""type"":""Point"",""coordinates"":[-64.04499824639032,-11.991387798320337]}"
739,ctb0033-RO1318,3178,3127,1996,26,"{""type"":""Point"",""coordinates"":[-63.79666644962286,-10.083057534184478]}"
768,ctb0033-RO1516,3447,3400,1996,26,"{""type"":""Point"",""coordinates"":[-60.454445355235684,-12.887497664222927]}"
775,ctb0033-RO1530,3397,3352,1996,26,"{""type"":""Point"",""coordinates"":[-60.97555374074558,-12.719443063720657]}"
000000000000000007a1,ctb0033-RO1574,4411,4297,1996,26,"{""type"":""Point"",""coordinates"":[-60.32860952350745,-12.776390243274214]}"
000000000000000007b3,ctb0033-RO1591,4819,4036,1996,26,"{""type"":""Point"",""coordinates"":[-60.389168574914294,-12.509165235343312]}"
000000000000000007bc,ctb0033-RO1600,3887,3633,1996,26,"{""type"":""Point"",""coordinates"":[-60.401943899432425,-12.304166982613243]}"
853,ctb0033-RO1755,3972,3934,1996,26,"{""type"":""Point"",""coordinates"":[-60.668611519731634,-13.107777256263153]}"
0000000000000000089f,ctb0033-RO1831,4294,4160,1996,26,"{""type"":""Point"",""coordinates"":[-61.028612584180536,-13.142776740431646]}"
000000000000000008c5,ctb0033-RO1870,4475,4326,1996,26,"{""type"":""Point"",""coordinates"":[-60.812221328258914,-13.336667372437583]}"
000000000000000008dd,ctb0033-RO1894,7376,4149,1996,26,"{""type"":""Point"",""coordinates"":[-64.44277681496402,-9.198889140903015]}"
9.00E+03,ctb0033-RO2255,3799,3578,1996,26,"{""type"":""Point"",""coordinates"":[-61.81916660994596,-12.19027708260718]}"
00000000000000000a1a,ctb0033-RO2310,4056,3915,1996,26,"{""type"":""Point"",""coordinates"":[-61.77027702599597,-12.263887922797466]}"
00000000000000000a2d,ctb0033-RO2329,4250,4013,1996,26,"{""type"":""Point"",""coordinates"":[-62.90722293979518,-8.32055771090051]}"
00000000000000000a48,ctb0033-RO2356,4029,3402,1996,26,"{""type"":""Point"",""coordinates"":[-63.66527903708308,-8.844720580632021]}"
00000000000000000a7e,ctb0033-RO2410,4411,4346,1996,26,"{""type"":""Point"",""coordinates"":[-61.99722297411111,-12.132776974522994]}"
00000000000000000a8e,ctb0033-RO2426,3324,3217,1996,26,"{""type"":""Point"",""coordinates"":[-62.03194599401429,-12.48833231522161]}"
00000000000000000a92,ctb0033-RO2430,4087,3951,1996,26,"{""type"":""Point"",""coordinates"":[-62.372500918769106,-12.236112182335553]}"
00000000000000000ab7,ctb0033-RO2467,3318,3257,1996,26,"{""type"":""Point"",""coordinates"":[-61.90944556987401,-12.556944503130984]}"
00000000000000000af0,ctb0033-RO2524,3774,3698,1996,26,"{""type"":""Point"",""coordinates"":[-61.10500144432712,-12.898056815517487]}"
00000000000000000b29,ctb0033-RO2581,4490,4434,1996,26,"{""type"":""Point"",""coordinates"":[-60.10777700293659,-12.676109519683273]}"
00000000000000000b2d,ctb0033-RO2585,4098,4047,1996,26,"{""type"":""Point"",""coordinates"":[-60.28722014752936,-12.624446374878046]}"
00000000000000000b2e,ctb0033-RO2586,3306,3289,1996,26,"{""type"":""Point"",""coordinates"":[-60.8469443481621,-12.673888887358654]}"
00000000000000000b48,ctb0033-RO2613,4032,3938,1996,26,"{""type"":""Point"",""coordinates"":[-61.266113224489175,-12.264721774694461]}"
00000000000000000b71,ctb0033-RO2654,4322,4275,1996,26,"{""type"":""Point"",""coordinates"":[-61.41972033757828,-13.443057064471747]}"
00000000000000000b88,ctb0033-RO2677,3249,3204,1996,26,"{""type"":""Point"",""coordinates"":[-62.00750120203931,-9.584998242019841]}"
00000000000000000c40,ctb0033-RO2973,3930,3853,1996,26,"{""type"":""Point"",""coordinates"":[-65.90027858529334,-9.719721062147599]}"
00000000000000000c67,ctb0033-RO3012,4326,4023,1996,26,"{""type"":""Point"",""coordinates"":[-62.79750229927409,-12.356668438416515]}"
00000000000000000c7c,ctb0033-RO3033,3456,3400,1996,26,"{""type"":""Point"",""coordinates"":[-62.64527750751155,-12.07277976984888]}"
00000000000000000c88,ctb0033-RO3045,3959,3897,1996,26,"{""type"":""Point"",""coordinates"":[-61.48111324088211,-11.409720361403588]}"
00000000000000000cfa,ctb0033-RO3159,4402,3783,1996,26,"{""type"":""Point"",""coordinates"":[-60.955831136786195,-11.160831177004452]}"
00000000000000000d10,ctb0033-RO3181,4359,4339,1996,26,"{""type"":""Point"",""coordinates"":[-60.82527757614341,-11.450275885484677]}"
00000000000000000d14,ctb0033-RO3185,3409,3290,1996,26,"{""type"":""Point"",""coordinates"":[-61.455000745113146,-11.77360976197109]}"
00000000000000000d38,ctb0033-RO3227,3238,3195,1996,26,"{""type"":""Point"",""coordinates"":[-61.82694328218317,-9.385556029202366]}"
00000000000000000d3a,ctb0033-RO3229,3402,3302,1996,26,"{""type"":""Point"",""coordinates"":[-62.02222069461673,-9.279723724799881]}"
00000000000000000db0,ctb0033-RO3347,4947,4031,1996,26,"{""type"":""Point"",""coordinates"":[-64.84861297914128,-9.364999573345978]}"
00000000000000000db6,ctb0033-RO3353,3917,3829,1996,26,"{""type"":""Point"",""coordinates"":[-64.02722426959129,-8.894167552213686]}"
00000000000000000dc2,ctb0033-RO3365,3449,3360,1996,26,"{""type"":""Point"",""coordinates"":[-61.667499205815105,-11.678889537393795]}"
00000000000000000dc4,ctb0033-RO3367,3376,3255,1996,26,"{""type"":""Point"",""coordinates"":[-61.66777567008042,-11.577222033375229]}"
00000000000000000df0,ctb0033-RO3411,3535,3463,1996,26,"{""type"":""Point"",""coordinates"":[-62.69055521960824,-9.189168300606504]}"
00000000000000000e1c,ctb0033-RO3455,4859,4479,1996,26,"{""type"":""Point"",""coordinates"":[-61.618333157599814,-9.085275705162267]}"
00000000000000000e2d,ctb0033-RO3472,3630,3533,1996,26,"{""type"":""Point"",""coordinates"":[-62.966667215938664,-9.955834922028613]}"
00000000000000000e3c,ctb0033-RO3487,3326,3240,1996,26,"{""type"":""Point"",""coordinates"":[-62.61360897182999,-10.153332966786783]}"
00000000000000000e5d,ctb0033-RO3520,3519,3256,1996,26,"{""type"":""Point"",""coordinates"":[-61.96527797416422,-10.655833523600656]}"
0.00E+00,ctb0033-RO3526,3435,3385,1996,26,"{""type"":""Point"",""coordinates"":[-61.9944449541548,-10.355000271029928]}"
00000000000000000e9b,ctb0033-RO3591,,,1996,26,"{""type"":""Point"",""coordinates"":[-62.938610552110376,-8.357501363128309]}"
00000000000000000ef5,ctb0033-RO3681,3398,3333,1996,26,"{""type"":""Point"",""coordinates"":[-61.657778365518595,-11.531667857013222]}"
00000000000000000f21,ctb0033-RO3735,4017,3926,1996,26,"{""type"":""Point"",""coordinates"":[-63.88083198200666,-8.352779175112712]}"
00000000000000000f36,ctb0033-RO3756,3892,3858,1996,26,"{""type"":""Point"",""coordinates"":[-61.5755570011941,-11.197221900701624]}"
